cat_id,breed,gender,age,weight_lbs,life_expectancy,has_hcm,has_pkd,has_hip_dysplasia,vocalization_frequency,social_interaction_need,affection_level,data_collection_date,health_score,total_personality_score,weight_category,age_category
270,Bengal,Female,5,9.0,14.0,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
271,Bengal,Male,5,12.9,14.6,False,False,False,3,3,3,2025-11-10,10,9,Large,Adult
272,Bengal,Female,8,6.5,11.7,False,False,False,3,2,4,2025-11-10,10,9,Small,Senior
273,Bengal,Male,7,14.3,13.4,False,False,False,3,2,4,2025-11-10,10,9,Large,Adult
274,Bengal,Male,4,13.8,11.0,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
275,Bengal,Female,7,6.8,13.2,False,False,False,3,2,3,2025-11-10,10,8,Small,Adult
276,Abyssinian,Male,8,8.4,18.3,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
277,Abyssinian,Male,4,11.0,13.4,False,False,False,2,3,3,2025-11-10,10,8,Medium,Adult
278,Abyssinian,Male,10,11.4,13.5,False,False,False,3,3,4,2025-11-10,10,10,Medium,Senior
279,Abyssinian,Female,12,10.3,15.2,False,False,False,1,3,4,2025-11-10,10,8,Medium,Senior
280,Abyssinian,Female,3,7.6,15.6,False,False,False,3,2,3,2025-11-10,10,8,Small,Young
281,Abyssinian,Male,8,10.3,13.1,False,False,False,2,3,3,2025-11-10,10,8,Medium,Senior
282,Abyssinian,Female,8,8.5,17.5,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
283,Abyssinian,Male,5,9.6,12.9,True,False,False,1,3,3,2025-11-10,6,7,Medium,Adult
284,Abyssinian,Female,6,9.2,14.1,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
285,Abyssinian,Female,7,9.2,10.2,False,True,False,2,3,3,2025-11-10,7,8,Medium,Adult
286,Abyssinian,Female,10,8.0,16.1,False,False,False,1,3,4,2025-11-10,10,8,Small,Senior
287,Abyssinian,Male,4,11.7,11.8,False,False,False,1,3,3,2025-11-10,10,7,Medium,Adult
288,Abyssinian,Male,5,9.8,16.2,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
289,Abyssinian,Female,6,8.9,12.6,False,False,False,3,2,4,2025-11-10,10,9,Medium,Adult
290,Abyssinian,Female,3,9.0,12.2,False,False,False,2,3,4,2025-11-10,10,9,Medium,Young
291,Abyssinian,Male,4,11.5,10.7,False,False,False,1,3,3,2025-11-10,10,7,Medium,Adult
292,Abyssinian,Male,8,9.0,13.8,False,False,False,3,2,4,2025-11-10,10,9,Medium,Senior
293,Abyssinian,Female,5,7.9,14.9,False,False,False,2,3,4,2025-11-10,10,9,Small,Adult
294,Abyssinian,Male,10,10.0,14.5,False,False,False,3,2,4,2025-11-10,10,9,Medium,Senior
295,Abyssinian,Female,5,8.0,10.4,False,False,False,2,3,4,2025-11-10,10,9,Small,Adult
296,Abyssinian,Male,3,10.3,12.6,False,False,False,3,3,3,2025-11-10,10,9,Medium,Young
297,Abyssinian,Female,5,7.7,17.3,False,False,False,3,3,4,2025-11-10,10,10,Small,Adult
298,Abyssinian,Female,6,6.5,15.4,False,False,False,1,3,4,2025-11-10,10,8,Small,Adult
299,Abyssinian,Male,8,10.8,14.4,False,False,False,2,3,4,2025-11-10,10,9,Medium,Senior
300,Abyssinian,Male,9,10.6,13.8,True,False,False,2,2,4,2025-11-10,6,8,Medium,Senior
301,Abyssinian,Male,9,8.1,12.5,False,False,False,2,2,4,2025-11-10,10,8,Medium,Senior
302,Abyssinian,Male,5,11.3,14.7,False,False,False,1,2,3,2025-11-10,10,6,Medium,Adult
303,Abyssinian,Male,3,11.8,14.8,False,False,False,3,3,3,2025-11-10,10,9,Medium,Young
304,Abyssinian,Female,10,8.2,15.8,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
305,Abyssinian,Male,4,12.8,12.1,False,False,False,1,3,3,2025-11-10,10,7,Large,Adult
306,Abyssinian,Female,5,8.5,17.3,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
307,Abyssinian,Male,5,12.3,12.9,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
308,Abyssinian,Male,7,8.7,12.0,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
309,Abyssinian,Female,8,8.0,15.5,False,False,False,2,3,4,2025-11-10,10,9,Small,Senior
310,Abyssinian,Female,7,6.2,13.5,False,False,False,2,3,4,2025-11-10,10,9,Small,Adult
311,Abyssinian,Male,2,13.7,13.8,False,False,False,1,2,4,2025-11-10,10,7,Large,Young
312,Abyssinian,Female,2,8.4,14.3,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
313,Abyssinian,Male,2,11.7,13.7,False,False,False,2,3,3,2025-11-10,10,8,Medium,Young
314,Abyssinian,Male,5,11.3,13.5,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
315,Abyssinian,Male,9,10.8,15.6,False,False,False,2,2,4,2025-11-10,10,8,Medium,Senior
316,Abyssinian,Female,2,8.5,12.6,False,False,False,3,2,3,2025-11-10,10,8,Medium,Young
317,Abyssinian,Female,11,7.6,13.1,False,False,False,1,2,4,2025-11-10,10,7,Small,Senior
318,Abyssinian,Male,4,8.3,11.1,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
319,Abyssinian,Male,9,12.1,10.1,False,False,False,3,3,4,2025-11-10,10,10,Large,Senior
320,Abyssinian,Male,5,11.5,12.8,False,False,False,3,2,4,2025-11-10,10,9,Medium,Adult
321,Abyssinian,Male,8,10.2,12.6,False,False,False,2,3,4,2025-11-10,10,9,Medium,Senior
322,Abyssinian,Female,3,9.1,13.7,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
323,Abyssinian,Male,6,12.3,14.8,False,False,False,2,3,4,2025-11-10,10,9,Large,Adult
324,Abyssinian,Male,5,12.0,13.7,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
325,Abyssinian,Female,12,7.8,15.0,False,False,False,1,2,4,2025-11-10,10,7,Small,Senior
326,Abyssinian,Female,4,6.9,12.4,False,False,False,1,3,4,2025-11-10,10,8,Small,Adult
327,Abyssinian,Male,3,11.7,11.3,False,False,False,2,3,4,2025-11-10,10,9,Medium,Young
328,Abyssinian,Female,7,6.1,16.1,False,False,False,2,3,4,2025-11-10,10,9,Small,Adult
329,Abyssinian,Male,7,11.4,16.0,False,False,False,2,2,3,2025-11-10,10,7,Medium,Adult
330,Abyssinian,Male,2,11.3,12.0,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
331,Siamese,Female,5,7.3,15.5,False,False,False,2,3,3,2025-11-10,10,8,Small,Adult
332,Siamese,Male,5,11.2,17.2,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
333,Siamese,Female,1,7.1,15.4,False,False,False,3,3,3,2025-11-10,10,9,Small,Young
334,Siamese,Male,6,11.7,15.5,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
335,Siamese,Male,6,11.4,15.6,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
336,Siamese,Female,9,7.8,17.5,False,True,False,2,2,4,2025-11-10,7,8,Small,Senior
337,Siamese,Female,2,8.2,14.2,False,False,False,3,2,4,2025-11-10,10,9,Medium,Young
338,Siamese,Female,5,6.9,14.6,False,False,False,3,2,3,2025-11-10,10,8,Small,Adult
339,Siamese,Male,7,10.3,16.8,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
340,Siamese,Male,5,9.9,15.9,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
341,Siamese,Male,4,8.6,18.5,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
342,Siamese,Male,1,10.5,15.3,False,False,False,3,2,4,2025-11-10,10,9,Medium,Young
343,Siamese,Female,4,7.6,18.8,False,False,False,3,3,3,2025-11-10,10,9,Small,Adult
344,Siamese,Female,3,9.0,16.7,False,False,False,2,2,4,2025-11-10,10,8,Medium,Young
345,Siamese,Female,5,9.2,15.7,False,False,False,3,2,3,2025-11-10,10,8,Medium,Adult
346,Siamese,Male,7,9.9,16.2,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
347,Siamese,Female,10,8.2,15.1,False,False,False,2,3,3,2025-11-10,10,8,Medium,Senior
348,Siamese,Female,5,6.0,15.6,False,False,False,3,2,3,2025-11-10,10,8,Small,Adult
349,Siamese,Female,6,6.8,16.2,False,False,False,3,3,4,2025-11-10,10,10,Small,Adult
350,Siamese,Female,3,9.1,18.3,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
351,Siamese,Male,8,10.4,13.7,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
352,Siamese,Male,1,11.0,15.4,False,False,False,3,2,3,2025-11-10,10,8,Medium,Young
353,Siamese,Female,8,8.6,14.6,False,False,False,3,3,4,2025-11-10,10,10,Medium,Senior
354,Siamese,Male,7,10.0,18.1,False,False,False,3,2,4,2025-11-10,10,9,Medium,Adult
355,Siamese,Female,7,7.8,15.1,False,False,False,3,2,3,2025-11-10,10,8,Small,Adult
356,Siamese,Male,5,10.4,16.7,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
357,Siamese,Male,13,8.2,17.6,False,False,False,3,2,4,2025-11-10,10,9,Medium,Senior
358,Siamese,Female,2,5.3,15.3,False,False,False,2,3,4,2025-11-10,10,9,Small,Young
359,Siamese,Female,4,8.9,17.2,False,False,False,3,2,4,2025-11-10,10,9,Medium,Adult
360,Siamese,Female,6,7.9,12.9,False,False,False,3,3,3,2025-11-10,10,9,Small,Adult
361,Siamese,Female,8,6.3,16.9,False,True,False,3,3,4,2025-11-10,7,10,Small,Senior
362,Siamese,Male,6,8.9,15.7,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
363,Siamese,Female,5,6.8,13.9,False,False,False,3,2,4,2025-11-10,10,9,Small,Adult
364,Siamese,Male,4,11.0,15.9,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
365,Siamese,Female,6,6.5,16.9,False,False,False,3,2,4,2025-11-10,10,9,Small,Adult
366,Siamese,Male,6,9.4,15.7,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
367,Siamese,Female,12,9.0,12.9,False,True,False,2,2,3,2025-11-10,7,7,Medium,Senior
368,Siamese,Male,8,10.4,14.6,False,False,False,2,3,4,2025-11-10,10,9,Medium,Senior
369,Siamese,Male,3,11.6,15.0,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
370,Siamese,Female,4,7.5,16.1,False,False,False,3,2,3,2025-11-10,10,8,Small,Adult
371,Siamese,Female,4,8.2,14.9,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
372,Siamese,Male,9,8.5,16.4,False,True,False,2,3,3,2025-11-10,7,8,Medium,Senior
373,Siamese,Female,1,8.7,18.7,False,False,False,3,2,4,2025-11-10,10,9,Medium,Young
374,Siamese,Female,12,8.2,17.9,False,False,False,2,3,3,2025-11-10,10,8,Medium,Senior
375,Siamese,Male,7,11.9,12.2,False,False,False,3,2,3,2025-11-10,10,8,Medium,Adult
376,Siamese,Female,5,9.0,13.5,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
377,Siamese,Female,6,6.6,16.9,False,False,False,3,3,3,2025-11-10,10,9,Small,Adult
378,Siamese,Female,9,7.4,15.3,False,False,False,2,3,4,2025-11-10,10,9,Small,Senior
379,Siamese,Female,7,8.3,12.4,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
380,Siamese,Female,2,8.0,13.8,False,False,False,2,2,4,2025-11-10,10,8,Small,Young
381,Siamese,Female,7,7.9,17.3,False,False,False,3,2,4,2025-11-10,10,9,Small,Adult
382,Siamese,Male,7,10.8,14.2,False,False,False,3,2,4,2025-11-10,10,9,Medium,Adult
383,Siamese,Male,7,10.0,17.2,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
384,Siamese,Female,5,8.6,14.5,True,False,False,3,3,4,2025-11-10,6,10,Medium,Adult
385,Siamese,Female,7,7.9,17.8,False,False,False,3,3,3,2025-11-10,10,9,Small,Adult
386,Scottish Fold,Male,8,10.5,13.4,False,False,True,1,3,4,2025-11-10,7,8,Medium,Senior
387,Scottish Fold,Female,6,9.3,9.0,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
388,Scottish Fold,Female,8,9.3,13.4,True,False,False,1,2,3,2025-11-10,6,6,Medium,Senior
389,Scottish Fold,Male,7,9.6,11.1,False,False,False,1,2,3,2025-11-10,10,6,Medium,Adult
390,Scottish Fold,Female,6,8.0,13.3,True,False,False,1,2,3,2025-11-10,6,6,Small,Adult
391,Scottish Fold,Female,3,7.1,18.8,False,False,False,1,3,4,2025-11-10,10,8,Small,Young
392,Scottish Fold,Male,5,11.3,11.5,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
393,Scottish Fold,Female,7,7.2,13.0,False,False,True,2,1,3,2025-11-10,7,6,Small,Adult
394,Scottish Fold,Female,9,10.6,14.6,False,False,False,1,3,2,2025-11-10,10,6,Medium,Senior
395,Scottish Fold,Female,5,8.3,11.6,False,False,False,1,3,2,2025-11-10,10,6,Medium,Adult
396,Scottish Fold,Female,2,7.9,9.8,False,False,False,1,2,4,2025-11-10,10,7,Small,Young
397,Scottish Fold,Female,2,9.6,10.5,False,False,False,1,3,3,2025-11-10,10,7,Medium,Young
398,Scottish Fold,Male,9,13.2,12.7,False,False,False,1,2,2,2025-11-10,10,5,Large,Senior
399,Scottish Fold,Female,4,8.8,10.9,False,False,True,2,3,2,2025-11-10,7,7,Medium,Adult
400,Scottish Fold,Male,6,10.7,10.7,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
401,Scottish Fold,Male,6,12.1,12.5,False,False,False,1,1,2,2025-11-10,10,4,Large,Adult
402,Scottish Fold,Female,4,6.9,13.5,False,False,False,2,1,2,2025-11-10,10,5,Small,Adult
403,Scottish Fold,Female,3,6.8,13.8,False,False,False,1,2,2,2025-11-10,10,5,Small,Young
404,Scottish Fold,Male,6,14.8,16.0,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
405,Scottish Fold,Male,9,8.5,11.3,False,False,False,1,2,4,2025-11-10,10,7,Medium,Senior
406,Scottish Fold,Female,8,9.2,15.8,False,False,True,1,1,3,2025-11-10,7,5,Medium,Senior
407,Scottish Fold,Male,6,10.5,9.8,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
408,Scottish Fold,Male,3,12.9,12.9,False,False,False,1,2,3,2025-11-10,10,6,Large,Young
409,Scottish Fold,Male,10,11.2,13.2,False,False,False,1,1,4,2025-11-10,10,6,Medium,Senior
410,Scottish Fold,Male,7,12.5,10.7,False,False,False,1,3,3,2025-11-10,10,7,Large,Adult
411,Scottish Fold,Male,1,11.0,16.3,True,False,False,2,1,2,2025-11-10,6,5,Medium,Young
412,Scottish Fold,Male,6,10.1,13.5,False,False,False,1,2,4,2025-11-10,10,7,Medium,Adult
413,Scottish Fold,Female,4,7.5,13.7,False,False,False,1,2,3,2025-11-10,10,6,Small,Adult
414,Scottish Fold,Male,7,10.2,15.1,False,False,False,2,3,2,2025-11-10,10,7,Medium,Adult
415,Scottish Fold,Female,2,8.7,11.1,False,False,False,1,2,4,2025-11-10,10,7,Medium,Young
416,Scottish Fold,Female,4,11.8,13.3,False,False,False,1,2,2,2025-11-10,10,5,Medium,Adult
417,Scottish Fold,Male,8,10.5,15.8,False,False,False,1,3,3,2025-11-10,10,7,Medium,Senior
418,Scottish Fold,Female,5,8.9,10.9,False,False,False,1,2,3,2025-11-10,10,6,Medium,Adult
419,Scottish Fold,Female,9,9.1,14.5,False,False,False,1,3,4,2025-11-10,10,8,Medium,Senior
420,Scottish Fold,Female,9,7.0,14.2,False,False,False,2,3,4,2025-11-10,10,9,Small,Senior
421,Scottish Fold,Male,5,11.7,11.2,False,False,False,1,2,2,2025-11-10,10,5,Medium,Adult
422,Scottish Fold,Male,6,11.9,9.5,False,False,False,1,1,2,2025-11-10,10,4,Medium,Adult
423,Scottish Fold,Male,1,10.8,15.6,False,True,False,1,3,3,2025-11-10,7,7,Medium,Young
424,Scottish Fold,Male,5,11.9,16.6,False,False,False,2,3,2,2025-11-10,10,7,Medium,Adult
425,Scottish Fold,Female,5,8.2,13.3,False,False,False,2,2,2,2025-11-10,10,6,Medium,Adult
426,Scottish Fold,Male,4,13.9,14.7,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
427,Scottish Fold,Male,2,13.7,13.7,True,False,False,1,3,4,2025-11-10,6,8,Large,Young
428,Scottish Fold,Female,5,8.1,13.2,False,False,False,1,1,4,2025-11-10,10,6,Medium,Adult
429,Scottish Fold,Male,7,11.1,13.6,False,False,False,1,1,3,2025-11-10,10,5,Medium,Adult
430,Scottish Fold,Male,6,7.0,10.1,False,False,False,1,3,3,2025-11-10,10,7,Small,Adult
431,Scottish Fold,Male,7,10.1,14.3,True,False,True,2,1,3,2025-11-10,3,6,Medium,Adult
432,Scottish Fold,Female,4,7.8,12.9,False,False,False,1,1,2,2025-11-10,10,4,Small,Adult
433,Scottish Fold,Male,5,10.0,13.3,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
434,Scottish Fold,Female,5,7.1,14.4,False,False,False,1,1,4,2025-11-10,10,6,Small,Adult
435,Scottish Fold,Female,4,7.1,12.5,False,False,True,2,2,4,2025-11-10,7,8,Small,Adult
436,Scottish Fold,Female,1,7.8,12.2,False,False,True,2,3,4,2025-11-10,7,9,Small,Young
437,Scottish Fold,Female,6,6.8,14.3,False,False,False,1,3,3,2025-11-10,10,7,Small,Adult
438,Scottish Fold,Female,10,8.9,12.4,False,False,False,1,1,4,2025-11-10,10,6,Medium,Senior
439,Scottish Fold,Male,1,12.0,13.0,False,False,False,2,3,4,2025-11-10,10,9,Medium,Young
440,Scottish Fold,Female,1,9.6,14.0,False,False,False,2,1,3,2025-11-10,10,6,Medium,Young
441,Russian Blue,Female,5,7.2,18.1,False,False,False,1,2,1,2025-11-10,10,4,Small,Adult
442,Russian Blue,Female,3,7.9,14.5,False,False,False,2,1,2,2025-11-10,10,5,Small,Young
443,Russian Blue,Male,8,9.9,15.8,False,False,False,1,1,1,2025-11-10,10,3,Medium,Senior
444,Russian Blue,Female,6,7.3,14.3,True,False,False,1,1,2,2025-11-10,6,4,Small,Adult
445,Russian Blue,Female,7,7.4,14.9,False,False,False,1,1,1,2025-11-10,10,3,Small,Adult
446,Russian Blue,Male,6,12.3,12.4,False,False,False,2,2,2,2025-11-10,10,6,Large,Adult
447,Russian Blue,Female,6,7.9,14.9,False,False,False,2,2,2,2025-11-10,10,6,Small,Adult
448,Russian Blue,Female,5,5.2,17.3,False,False,False,1,2,1,2025-11-10,10,4,Small,Adult
449,Russian Blue,Male,3,8.5,14.3,False,False,False,1,1,1,2025-11-10,10,3,Medium,Young
450,Russian Blue,Female,8,5.7,13.9,False,False,False,1,2,2,2025-11-10,10,5,Small,Senior
451,Russian Blue,Male,5,9.4,15.5,False,False,False,1,1,2,2025-11-10,10,4,Medium,Adult
452,Russian Blue,Female,2,8.2,14.1,False,False,False,2,1,2,2025-11-10,10,5,Medium,Young
453,Russian Blue,Female,6,7.8,14.4,False,False,False,1,2,1,2025-11-10,10,4,Small,Adult
454,Russian Blue,Female,6,7.6,14.3,False,False,False,1,1,2,2025-11-10,10,4,Small,Adult
455,Russian Blue,Male,7,12.0,17.8,False,False,False,1,1,1,2025-11-10,10,3,Medium,Adult
456,Russian Blue,Male,6,7.9,17.1,False,False,False,2,1,2,2025-11-10,10,5,Small,Adult
457,Russian Blue,Male,9,11.4,16.3,False,False,False,1,2,1,2025-11-10,10,4,Medium,Senior
458,Russian Blue,Male,4,11.1,17.4,False,False,False,1,1,1,2025-11-10,10,3,Medium,Adult
459,Russian Blue,Female,1,8.5,19.1,False,False,False,1,1,1,2025-11-10,10,3,Medium,Young
460,Russian Blue,Male,4,9.1,16.3,False,False,False,1,1,1,2025-11-10,10,3,Medium,Adult
461,Russian Blue,Male,5,10.1,16.8,False,False,False,1,1,2,2025-11-10,10,4,Medium,Adult
462,Russian Blue,Male,5,10.8,13.5,False,False,False,1,2,1,2025-11-10,10,4,Medium,Adult
463,Russian Blue,Female,10,6.6,19.3,False,False,False,1,1,1,2025-11-10,10,3,Small,Senior
464,Russian Blue,Female,6,8.6,14.0,False,False,False,1,1,1,2025-11-10,10,3,Medium,Adult
465,Russian Blue,Female,6,6.5,16.1,False,False,False,2,1,1,2025-11-10,10,4,Small,Adult
466,Russian Blue,Female,4,7.8,16.9,False,False,False,2,1,1,2025-11-10,10,4,Small,Adult
467,Russian Blue,Female,5,8.3,10.1,False,False,False,2,1,1,2025-11-10,10,4,Medium,Adult
468,Russian Blue,Male,5,12.4,14.2,False,False,False,1,2,2,2025-11-10,10,5,Large,Adult
469,Russian Blue,Male,6,9.9,17.5,False,False,False,2,1,2,2025-11-10,10,5,Medium,Adult
470,Russian Blue,Female,8,7.9,15.7,False,False,False,2,1,2,2025-11-10,10,5,Small,Senior
471,Russian Blue,Female,2,9.3,13.9,False,False,False,2,2,1,2025-11-10,10,5,Medium,Young
472,Russian Blue,Male,3,11.5,18.9,False,False,False,1,2,1,2025-11-10,10,4,Medium,Young
473,Russian Blue,Female,6,8.7,15.5,False,False,False,2,2,1,2025-11-10,10,5,Medium,Adult
474,Russian Blue,Female,7,7.7,12.5,False,False,False,2,2,2,2025-11-10,10,6,Small,Adult
475,Russian Blue,Male,8,11.4,19.9,False,False,False,1,1,1,2025-11-10,10,3,Medium,Senior
476,Russian Blue,Female,2,8.0,14.1,False,False,False,2,2,2,2025-11-10,10,6,Small,Young
477,Russian Blue,Female,8,8.0,17.1,False,False,False,1,1,1,2025-11-10,10,3,Small,Senior
478,Russian Blue,Female,5,8.9,14.0,False,False,False,1,1,2,2025-11-10,10,4,Medium,Adult
479,Russian Blue,Female,8,6.8,12.0,False,False,False,1,2,1,2025-11-10,10,4,Small,Senior
480,Russian Blue,Male,8,10.5,13.5,False,False,False,1,1,1,2025-11-10,10,3,Medium,Senior
481,Russian Blue,Female,1,6.7,13.4,False,False,False,1,2,1,2025-11-10,10,4,Small,Young
482,Russian Blue,Male,10,10.0,15.3,False,False,False,1,1,2,2025-11-10,10,4,Medium,Senior
483,Russian Blue,Female,3,6.3,15.1,False,False,False,1,2,1,2025-11-10,10,4,Small,Young
484,Russian Blue,Female,5,7.2,14.4,False,False,False,2,2,2,2025-11-10,10,6,Small,Adult
485,Russian Blue,Female,3,8.7,16.3,False,False,False,1,1,2,2025-11-10,10,4,Medium,Young
486,Russian Blue,Male,6,10.5,13.2,False,False,False,1,1,1,2025-11-10,10,3,Medium,Adult
487,Russian Blue,Female,7,6.4,14.0,False,False,False,1,2,1,2025-11-10,10,4,Small,Adult
488,Russian Blue,Female,1,8.0,16.1,False,False,False,2,2,1,2025-11-10,10,5,Small,Young
489,Russian Blue,Female,6,8.8,13.1,False,False,False,2,2,1,2025-11-10,10,5,Medium,Adult
490,Russian Blue,Male,1,9.8,13.5,False,False,False,2,1,1,2025-11-10,10,4,Medium,Young
491,Russian Blue,Female,4,4.8,15.8,True,False,False,2,2,2,2025-11-10,6,6,Small,Adult
492,Russian Blue,Male,2,10.5,15.1,False,False,False,1,2,1,2025-11-10,10,4,Medium,Young
493,Russian Blue,Male,1,11.1,17.1,False,False,False,1,1,1,2025-11-10,10,3,Medium,Young
494,Russian Blue,Female,4,7.1,11.5,False,False,False,1,2,1,2025-11-10,10,4,Small,Adult
495,Russian Blue,Male,8,9.8,20.8,False,False,False,1,1,1,2025-11-10,10,3,Medium,Senior
496,American Shorthair,Male,5,11.1,11.5,False,False,False,2,1,1,2025-11-10,10,4,Medium,Adult
497,American Shorthair,Female,7,7.8,16.6,False,False,False,1,2,2,2025-11-10,10,5,Small,Adult
498,American Shorthair,Male,7,8.6,17.1,False,True,False,3,3,3,2025-11-10,7,9,Medium,Adult
499,American Shorthair,Female,10,8.5,13.3,False,False,False,2,3,2,2025-11-10,10,7,Medium,Senior
500,American Shorthair,Male,6,11.9,12.8,False,False,False,2,3,1,2025-11-10,10,6,Medium,Adult
501,American Shorthair,Male,8,11.7,15.1,False,False,False,1,2,2,2025-11-10,10,5,Medium,Senior
502,American Shorthair,Female,5,8.8,19.6,False,False,True,3,2,3,2025-11-10,7,8,Medium,Adult
503,American Shorthair,Female,8,9.5,13.4,False,False,False,3,2,3,2025-11-10,10,8,Medium,Senior
504,American Shorthair,Female,1,6.1,17.6,False,False,False,3,1,2,2025-11-10,10,6,Small,Young
505,American Shorthair,Male,1,11.6,18.8,False,False,False,3,3,2,2025-11-10,10,8,Medium,Young
506,American Shorthair,Female,3,9.7,14.9,False,False,False,3,1,2,2025-11-10,10,6,Medium,Young
507,American Shorthair,Female,5,9.1,12.0,False,False,False,1,2,1,2025-11-10,10,4,Medium,Adult
508,American Shorthair,Female,5,9.0,13.1,False,False,False,1,2,1,2025-11-10,10,4,Medium,Adult
509,American Shorthair,Female,3,8.7,11.9,False,False,False,3,3,1,2025-11-10,10,7,Medium,Young
510,American Shorthair,Female,6,8.9,13.5,False,False,False,1,3,2,2025-11-10,10,6,Medium,Adult
511,American Shorthair,Female,2,7.6,16.8,False,False,False,3,3,1,2025-11-10,10,7,Small,Young
512,American Shorthair,Female,5,9.3,15.8,False,False,False,3,2,2,2025-11-10,10,7,Medium,Adult
513,American Shorthair,Male,11,10.9,12.6,False,False,False,2,2,1,2025-11-10,10,5,Medium,Senior
514,American Shorthair,Female,6,7.8,13.9,False,False,True,3,1,1,2025-11-10,7,5,Small,Adult
515,American Shorthair,Male,5,15.0,17.1,False,False,False,2,1,3,2025-11-10,10,6,Large,Adult
516,American Shorthair,Male,7,10.5,15.9,False,False,False,3,3,1,2025-11-10,10,7,Medium,Adult
517,American Shorthair,Female,11,10.0,15.2,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
518,American Shorthair,Male,4,10.8,14.8,False,False,False,3,2,3,2025-11-10,10,8,Medium,Adult
519,American Shorthair,Male,6,12.8,13.6,False,False,False,2,3,2,2025-11-10,10,7,Large,Adult
520,American Shorthair,Male,10,9.7,17.2,False,True,False,2,1,3,2025-11-10,7,6,Medium,Senior
521,American Shorthair,Male,7,11.5,15.7,False,False,False,1,3,2,2025-11-10,10,6,Medium,Adult
522,American Shorthair,Male,6,11.3,14.6,False,False,False,3,1,1,2025-11-10,10,5,Medium,Adult
523,American Shorthair,Male,6,12.7,16.0,False,False,False,3,1,2,2025-11-10,10,6,Large,Adult
524,American Shorthair,Male,5,15.5,15.5,False,False,False,2,1,2,2025-11-10,10,5,Large,Adult
525,American Shorthair,Male,3,10.2,15.0,False,False,False,2,3,3,2025-11-10,10,8,Medium,Young
526,American Shorthair,Male,7,10.8,16.0,False,False,False,3,3,2,2025-11-10,10,8,Medium,Adult
527,American Shorthair,Male,7,12.9,14.4,False,False,False,3,3,1,2025-11-10,10,7,Large,Adult
528,American Shorthair,Female,8,8.8,17.6,False,False,False,2,3,1,2025-11-10,10,6,Medium,Senior
529,American Shorthair,Male,4,9.5,14.4,False,False,False,2,3,3,2025-11-10,10,8,Medium,Adult
530,American Shorthair,Male,8,10.8,17.1,False,False,True,1,1,1,2025-11-10,7,3,Medium,Senior
531,American Shorthair,Female,2,8.8,15.4,True,False,False,2,3,2,2025-11-10,6,7,Medium,Young
532,American Shorthair,Female,2,7.2,10.2,False,False,False,1,1,2,2025-11-10,10,4,Small,Young
533,American Shorthair,Female,7,7.7,14.3,False,False,False,1,3,2,2025-11-10,10,6,Small,Adult
534,American Shorthair,Male,10,13.8,13.6,False,False,True,3,1,1,2025-11-10,7,5,Large,Senior
535,American Shorthair,Male,5,10.9,12.6,False,False,False,1,3,1,2025-11-10,10,5,Medium,Adult
